weak_adj,strong_adj,SI,freq,semdist,weak_pol,bounded,extreme
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,no_scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cool,cold,scalar,343,-3.40181834927052,1.29861549812755,0,0
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
cute,beautiful,no_scalar,17,-0.221341651312111,1.45052823521862,0,1
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,no_scalar,144,-3.52442380348337,-1.25696865943304,0,0
damp,wet,scalar,144,-3.52442380348337,-1.25696865943304,0,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
dark,black,no_scalar,200,-3.6554935269099,-0.351171021075301,1,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
decent,great,no_scalar,431,-1.79658988273237,0.00586143305492004,0,0
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
dry,arid,no_scalar,18,2.96378719103306,0.118393445002598,0,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
elegant,ostentatious,no_scalar,25,-0.662493709888298,1.31859642751352,1,1
emotional,sentimental,scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
emotional,sentimental,no_scalar,25,-2.23375154779708,-0.0958181326271775,0,1
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
enjoyable,great,no_scalar,35,-8.77883797410141,1.58461902094823,0,0
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,no_scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
evil,satanic,scalar,11,-4.80880583423869,-0.691837262161917,1,1
